Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
8,0,0,0
9,0,0,0
10,0,0,0
13,0,0,0
14,0,0,0
15,1,1,0
16,1,1,0
17,2,2,0
21,4,4,0
25,5,4,1
26,8,7,1
27,9,8,1
28,9,8,1
30,10,9,1
35,12,10,2
36,13,11,2
37,14,12,2
38,16,13,3
39,16,13,3
40,16,13,3
45,18,14,4
47,19,15,4
48,19,15,4
50,19,15,4
51,20,16,4
54,20,16,4
56,20,16,4
58,22,17,5
59,24,19,5
61,24,19,5
62,25,20,5
64,26,21,5
65,28,23,5
66,28,23,5
67,28,23,5
68,29,24,5
70,33,24,9
74,33,24,9
76,35,26,9
78,35,26,9
80,39,28,11
86,39,28,11
88,39,28,11
89,39,28,11
90,41,30,11
91,42,31,11
93,43,31,12
95,44,31,13
98,45,32,13
101,45,32,13
103,45,32,13
104,46,33,13
105,46,33,13
111,48,35,13
112,49,36,13
115,50,36,14
118,51,36,15
121,51,36,15
124,54,37,17
126,55,37,18
127,56,38,18
131,56,38,18
135,57,39,18
136,57,39,18
138,57,39,18
141,58,40,18
142,58,40,18
144,58,40,18
147,59,40,19
150,59,40,19
151,59,40,19
154,60,40,20
158,61,41,20
159,61,41,20
165,61,41,20
168,61,41,20
169,63,42,21
172,63,42,21
174,63,42,21
180,63,42,21
182,63,42,21
188,63,42,21
194,63,42,21
196,65,43,22
204,65,43,22
209,65,43,22
219,66,44,22
223,66,44,22
235,67,45,22
237,68,46,22
238,68,46,22
251,70,46,24
253,70,46,24
266,71,46,25
268,71,46,25
269,71,46,25
280,71,46,25
285,73,46,27
296,73,46,27
301,74,46,28
311,74,46,28
317,75,46,29
326,75,46,29
334,77,48,29
341,77,48,29
351,79,49,30
356,81,50,31
365,81,50,31
368,82,50,32
371,82,50,32
386,82,50,32
387,83,50,33
402,84,51,33
419,86,51,35
435,88,51,37
438,88,51,37
451,88,51,37
467,88,51,37
481,88,51,37
498,88,51,37
514,88,51,37
530,88,51,37
546,88,51,37
562,89,52,37
916,89,52,37
929,89,52,37
940,90,53,37
950,91,54,37
961,91,54,37
971,92,55,37
981,92,55,37
983,93,56,37
993,94,56,38
995,95,56,39
999,96,57,39
1005,98,57,41
1006,98,57,41
1012,100,58,42
1013,102,59,43
1017,103,59,44
1018,104,60,44
1025,105,60,45
1029,105,60,45
1030,105,60,45
1038,105,60,45
1039,106,61,45
1041,109,62,47
1051,110,63,47
1054,110,63,47
1055,111,63,48
1060,113,63,50
1064,114,63,51
1065,115,63,52
1066,115,63,52
1067,115,63,52
1073,115,63,52
1078,117,63,54
1080,119,64,55
1084,120,65,55
1086,120,65,55
1091,121,65,56
1092,122,65,57
1093,122,65,57
1100,123,65,58
1104,125,66,59
1107,127,66,61
1115,128,66,62
1117,128,66,62
1118,129,66,63
1119,129,66,63
1120,129,66,63
1122,130,66,64
1131,131,66,65
1133,132,66,66
1135,132,66,66
1136,132,66,66
1144,133,67,66
1147,135,67,68
1150,135,67,68
1153,135,67,68
1158,136,68,68
1160,138,70,68
1161,138,70,68
1163,139,70,69
1171,141,70,71
1174,141,70,71
1176,142,70,72
1177,143,70,73
1184,146,71,75
1185,147,71,76
1187,148,71,77
1189,148,71,77
1190,148,71,77
1192,150,71,79
1198,150,71,79
1200,152,71,81
1203,152,71,81
1207,152,71,81
1210,152,71,81
1212,153,71,82
1214,153,71,82
1217,153,71,82
1221,154,71,83
1226,154,71,83
1227,154,71,83
1228,155,72,83
1230,156,73,83
1235,156,73,83
1242,158,73,85
1249,158,73,85
1251,158,73,85
1256,159,73,86
1264,160,73,87
1271,161,73,88
1272,162,73,89
1280,162,73,89
1286,163,73,90
1288,164,73,91
1291,164,73,91
1294,164,73,91
1301,165,73,92
1303,165,73,92
1309,165,73,92
1311,165,73,92
1315,165,73,92
1323,165,73,92
1334,165,73,92
1338,165,73,92
1353,165,73,92
1356,165,73,92
1360,166,73,93
1367,166,73,93
1378,167,74,93
1381,169,75,94
1383,169,75,94
1398,169,75,94
1401,172,76,96
1415,172,76,96
1418,172,76,96
1421,172,76,96
1431,176,78,98
1443,177,79,98
1448,177,79,98
1462,178,79,99
1463,179,79,100
1479,179,79,100
1480,179,79,100
1485,180,80,100
1494,180,80,100
1506,182,80,102
1512,182,80,102
1529,184,80,104
1530,185,81,104
1545,187,81,106
1552,187,81,106
1562,189,81,108
1574,190,81,109
1578,190,81,109
1594,191,81,110
1610,193,81,112
1627,193,81,112
1644,195,82,113
1660,196,82,114
1677,197,82,115
1694,199,82,117
1710,199,82,117
1728,199,82,117
1746,201,82,119
1762,201,82,119
1781,201,82,119
1799,204,82,122
2045,204,82,122
2060,204,82,122
2133,204,82,122
2141,205,82,123
2148,206,83,123
2154,206,83,123
2163,206,83,123
2169,206,83,123
2179,207,83,124
2182,208,83,125
2192,208,83,125
2194,208,83,125
2195,209,83,126
2206,209,83,126
2208,210,84,126
2210,210,84,126
2218,211,84,127
2220,211,84,127
2225,212,85,127
2230,212,85,127
2233,212,85,127
2234,212,85,127
2242,212,85,127
2244,212,85,127
2248,212,85,127
2250,212,85,127
2258,212,85,127
2260,212,85,127
2263,212,85,127
2275,213,85,128
2279,213,85,128
2291,213,85,128
2293,214,86,128
2306,214,86,128
2307,214,86,128
2310,215,86,129
2322,216,86,130
2326,217,86,131
2339,218,86,132
2340,218,86,132
2343,218,86,132
2354,218,86,132
2356,219,86,133
2362,219,86,133
2371,220,86,134
2373,221,87,134
2379,221,87,134
2388,222,87,135
2396,222,87,135
2398,222,87,135
2406,225,88,137
2413,226,88,138
2423,227,88,139
2424,227,88,139
2441,228,88,140
2442,228,88,140
2456,228,88,140
2459,228,88,140
2473,228,88,140
2477,228,88,140
2490,228,88,140
2493,229,88,141
2507,229,88,141
2511,230,89,141
2515,230,89,141
2524,230,89,141
2534,231,89,142
2543,231,89,142
2555,231,89,142
2560,231,89,142
2575,232,89,143
2579,232,89,143
2596,232,89,143
2597,234,89,145
2615,235,90,145
2616,235,90,145
2634,235,90,145
2637,235,90,145
2652,236,90,146
2659,237,90,147
2670,238,90,148
2682,239,90,149
2690,239,90,149
2703,241,91,150
2709,242,91,151
2724,243,91,152
2727,244,92,152
2746,246,94,152
2764,246,94,152
2767,247,95,152
2783,247,95,152
2789,249,97,152
2802,249,97,152
2810,250,97,153
2820,251,97,154
2832,252,97,155
2840,253,97,156
2856,254,97,157
2859,254,97,157
2880,255,97,158
2900,255,97,158
2920,255,97,158
2940,255,97,158
2960,256,97,159
2975,259,97,162
2979,259,97,162
2989,259,97,162
3000,259,97,162
3022,260,97,163
3042,260,97,163
3065,260,97,163
3087,260,97,163
3109,260,97,163
3125,262,97,165
3131,262,97,165
3140,264,97,167
3153,264,97,167
3155,264,97,167
3166,265,97,168
3171,267,97,170
3175,267,97,170
3182,267,97,170
3185,267,97,170
3196,267,97,170
3199,267,97,170
3200,267,97,170
3214,268,97,171
3216,269,98,171
3218,269,98,171
3231,269,98,171
3240,270,98,172
3245,270,98,172
3246,271,98,173
3257,271,98,173
3263,271,98,173
3275,271,98,173
3280,273,98,175
3286,273,98,175
3293,273,98,175
3298,273,98,175
3309,273,98,175
3310,274,98,176
3313,274,98,176
3328,274,98,176
3329,276,98,178
3330,276,98,178
3331,276,98,178
3332,276,98,178
3345,276,98,178
3347,276,98,178
3355,276,98,178
3362,277,98,179
3366,277,98,179
3378,277,98,179
3380,277,98,179
3382,277,98,179
3396,278,98,180
3398,278,98,180
3404,278,98,180
3413,279,98,181
3414,280,98,182
3427,281,98,183
3430,281,98,183
3431,281,98,183
3443,281,98,183
3445,281,98,183
3451,281,98,183
3460,281,98,183
3463,281,98,183
3476,281,98,183
3478,281,98,183
3480,281,98,183
3494,282,98,184
3498,282,98,184
3500,282,98,184
3512,283,98,185
3514,283,98,185
3525,283,98,185
3530,284,98,186
3531,286,98,188
3548,287,98,189
3549,288,98,190
3565,289,98,191
3566,290,98,192
3572,290,98,192
3583,290,98,192
3587,291,98,193
3597,291,98,193
3600,292,98,194
3606,293,98,195
3617,294,98,196
3623,294,98,196
3626,294,98,196
3635,294,98,196
3646,294,98,196
3652,294,98,196
3666,295,98,197
3671,296,98,198
3687,297,98,199
3695,297,98,199
3708,298,98,200
3720,298,98,200
3729,298,98,200
3744,298,98,200
3751,299,98,201
3769,299,98,201
3771,299,98,201
3775,301,98,203
3791,301,98,203
3792,301,98,203
3809,302,98,204
3812,303,98,205
3817,304,98,206
3826,304,98,206
3832,304,98,206
3842,305,98,207
3843,305,98,207
3851,306,98,208
3860,306,98,208
3870,306,98,208
3871,309,98,211
3891,309,98,211
3895,309,98,211
3903,310,98,212
3910,311,98,213
3918,314,99,215
3922,314,99,215
3930,314,99,215
3933,315,99,216
3948,316,99,217
3950,316,99,217
3963,317,99,218
3969,319,99,220
3977,320,99,221
3978,320,99,221
3991,320,99,221
3992,320,99,221
4004,321,99,222
4007,321,99,222
4012,321,99,222
4022,323,99,224
4031,323,99,224
4032,324,99,225
4037,327,99,228
4052,327,99,228
4053,327,99,228
4059,327,99,228
4067,328,99,229
4074,328,99,229
4084,330,99,231
4088,330,99,231
4095,330,99,231
4099,331,99,232
4114,332,99,233
4115,332,99,233
4135,333,99,234
4144,333,99,234
4156,333,99,234
4159,333,99,234
4160,333,99,234
4172,333,99,234
4174,333,99,234
4177,333,99,234
4188,334,99,235
4193,334,99,235
4199,334,99,235
4202,334,99,235
4209,334,99,235
4221,335,99,236
4226,335,99,236
4229,335,99,236
4237,338,101,237
4243,338,101,237
4245,338,101,237
4259,338,101,237
4263,339,101,238
4264,339,101,238
4265,340,101,239
4282,340,101,239
4288,341,101,240
4290,341,101,240
4300,341,101,240
4310,342,101,241
4319,342,101,241
4321,343,101,242
4332,343,101,242
4338,343,101,242
4348,343,101,242
4353,343,101,242
4354,343,101,242
4357,343,101,242
4365,343,101,242
4375,343,101,242
4378,344,101,243
4382,344,101,243
4398,344,101,243
4399,344,101,243
4400,345,101,244
4411,345,101,244
4417,345,101,244
4418,346,101,245
4423,346,101,245
4436,346,101,245
4438,346,101,245
4442,346,101,245
4446,346,101,245
4455,346,101,245
4459,346,101,245
4469,346,101,245
4473,347,101,246
4480,347,101,246
4491,347,101,246
4492,347,101,246
4493,347,101,246
4500,347,101,246
4502,347,101,246
4507,347,101,246
4512,347,101,246
4515,347,101,246
4523,347,101,246
4531,347,101,246
4533,347,101,246
4537,347,101,246
4538,347,101,246
4550,347,101,246
4555,350,101,249
4561,350,101,249
4564,350,101,249
4565,351,101,250
4568,351,101,250
4570,351,101,250
4572,352,101,251
4579,352,101,251
4584,352,101,251
4587,352,101,251
4588,352,101,251
4589,355,101,254
4595,355,101,254
4596,355,101,254
4605,355,101,254
4606,355,101,254
4607,356,101,255
4608,356,101,255
4611,356,101,255
4622,356,101,255
4623,356,101,255
4624,356,101,255
4626,356,101,255
4631,356,101,255
4639,359,101,258
4642,360,101,259
4653,361,101,260
4655,361,101,260
4656,361,101,260
4660,361,101,260
4671,363,101,262
4679,365,101,264
4685,365,101,264
4688,365,101,264
4697,366,101,265
4703,366,101,265
4705,366,101,265
4715,366,101,265
4716,366,101,265
4722,366,101,265
4728,366,101,265
4733,366,101,265
4738,367,101,266
4747,367,101,266
4752,368,101,267
4756,369,101,268
4770,369,101,268
4772,371,101,270
4777,371,101,270
4780,371,101,270
4788,373,101,272
4790,373,101,272
4803,373,101,272
4807,377,101,276
4813,378,101,277
4824,379,101,278
4827,381,101,280
4828,382,101,281
4841,382,101,281
4845,382,101,281
4846,382,101,281
4853,382,101,281
4859,382,101,281
4864,384,101,283
4876,385,101,284
4877,386,101,285
4878,386,101,285
4883,387,101,286
4893,387,101,286
4904,387,101,286
4910,387,101,286
4911,387,101,286
4927,387,101,286
4929,387,101,286
4944,387,101,286
4953,387,101,286
4962,389,101,288
4975,389,101,288
4978,389,101,288
4979,389,101,288
4998,389,101,288
5004,389,101,288
5006,389,101,288
5015,389,101,288
5031,389,101,288
5035,389,101,288
5039,389,101,288
5053,389,101,288
5057,389,101,288
5071,389,101,288
5073,389,101,288
5082,390,101,289
5093,390,101,289
5105,390,101,289
5108,390,101,289
5113,390,101,289
5133,390,101,289
5134,390,101,289
5139,390,101,289
5148,390,101,289
5154,390,101,289
5160,390,101,289
5171,391,101,290
5172,392,101,291
5186,392,101,291
5193,394,101,293
5205,394,101,293
5211,396,101,295
5213,396,101,295
5231,397,101,296
5239,397,101,296
5240,397,101,296
5250,397,101,296
5271,398,101,297
5273,398,101,297
5291,398,101,297
5308,398,101,297
5310,399,101,298
5330,399,101,298
5343,399,101,298
5348,399,101,298
5367,400,101,299
5379,400,101,299
5387,400,101,299
5407,401,101,300
5414,401,101,300
5421,401,101,300
5444,401,101,300
5452,401,101,300
5465,401,101,300
5484,401,101,300
5489,401,101,300
5507,401,101,300
5526,401,101,300
5527,401,101,300
5547,402,101,301
5559,402,101,301
5562,402,101,301
5566,402,101,301
5575,402,101,301
5584,403,101,302
5592,404,101,303
5598,404,101,303
5604,404,101,303
5626,404,101,303
5636,404,101,303
5645,404,101,303
5664,404,101,303
5674,404,101,303
5684,404,101,303
5710,404,101,303
5747,404,101,303
5783,404,101,303
5802,408,101,307
5816,408,101,307
5822,410,101,309
5841,411,101,310
5855,411,101,310
5861,411,101,310
5879,411,101,310
5892,411,101,310
5899,412,101,311
5920,415,101,314
5927,415,101,314
5941,416,101,315
5960,416,101,315
5965,416,101,315
5982,416,101,315
6002,416,101,315
6003,416,101,315
6025,417,101,316
6041,417,101,316
6045,418,101,317
6055,418,101,317
6066,418,101,317
6075,419,101,318
6080,419,101,318
6087,419,101,318
6093,419,101,318
6110,420,101,319
6111,421,101,320
6118,421,101,320
6130,421,101,320
6131,421,101,320
6148,422,101,321
6154,422,101,321
6156,422,101,321
6168,423,101,322
6177,424,101,323
6187,426,101,325
6194,426,101,325
6196,427,101,326
6201,428,101,327
6205,429,101,328
6222,430,101,329
6225,430,101,329
6226,430,101,329
6234,430,101,329
6245,431,101,330
6253,433,101,332
6264,434,101,333
6267,434,101,333
6274,434,101,333
6283,435,101,334
6290,436,101,335
6304,436,101,335
6310,436,101,335
6313,439,101,338
6323,440,101,339
6325,440,101,339
6335,442,101,341
6338,442,101,341
6342,442,101,341
6345,442,101,341
6351,442,101,341
6359,444,101,343
6364,444,101,343
6367,444,101,343
6381,446,101,345
6383,446,101,345
6384,446,101,345
6389,446,101,345
6397,446,101,345
6404,447,101,346
6406,449,101,348
6424,449,101,348
6428,453,101,352
6429,453,101,352
6445,454,101,353
6451,454,101,353
6454,455,101,354
6459,455,101,354
6467,455,101,354
6470,455,101,354
6471,455,101,354
6478,456,101,355
6488,457,101,356
6490,457,101,356
6493,457,101,356
6503,460,101,359
6509,461,101,360
6511,462,101,361
6512,462,101,361
6521,462,101,361
6525,462,101,361
6529,462,101,361
6532,462,101,361
6533,462,101,361
6542,463,101,362
6550,463,101,362
6551,463,101,362
6553,464,101,363
6554,464,101,363
6555,467,101,366
6573,467,101,366
6578,468,101,367
6582,468,101,367
6586,468,101,367
6589,468,101,367
6593,468,101,367
6604,469,101,368
6605,471,101,370
6613,471,101,370
6617,471,101,370
6626,471,101,370
6629,471,101,370
6634,471,101,370
6647,471,101,370
6649,471,101,370
6656,472,101,371
6668,472,101,371
6678,472,101,371
6681,472,101,371
6690,472,101,371
6700,473,101,372
6707,473,101,372
6708,474,101,373
6713,474,101,373
6714,474,101,373
6723,474,101,373
6734,474,101,373
6735,474,101,373
6740,474,101,373
6743,474,101,373
6746,474,101,373
6748,474,101,373
6756,475,101,374
6760,476,101,375
6769,476,101,375
6774,478,101,377
6777,478,101,377
6784,478,101,377
6788,478,101,377
6790,478,101,377
6799,478,101,377
6808,479,101,378
6809,479,101,378
6813,479,101,378
6820,479,101,378
6828,479,101,378
6835,479,101,378
6840,479,101,378
6841,479,101,378
6861,479,101,378
6862,479,101,378
6869,479,101,378
6873,479,101,378
6883,479,101,378
6886,479,101,378
6887,479,101,378
6904,479,101,378
6905,479,101,378
6908,479,101,378
6910,479,101,378
6912,480,101,379
6924,481,101,380
6934,481,101,380
6938,481,101,380
6944,482,101,381
6948,482,101,381
6958,482,101,381
6964,482,101,381
6966,482,101,381
6970,482,101,381
6981,483,101,382
6985,484,101,383
6987,484,101,383
6991,484,101,383
7000,486,101,385
7003,487,101,386
7007,487,101,386
7013,488,101,387
7017,488,101,387
7019,488,101,387
7025,488,101,387
7029,489,101,388
7035,489,101,388
7040,489,101,388
7045,489,101,388
7050,490,101,389
7064,490,101,389
7067,490,101,389
7069,490,101,389
7072,490,101,389
7073,492,101,391
7092,492,101,391
7093,492,101,391
7099,492,101,391
7102,493,101,392
7103,493,101,392
7116,493,101,392
7118,493,101,392
7128,493,101,392
7135,493,101,392
7136,493,101,392
7141,493,101,392
7143,493,101,392
7155,495,101,394
7158,495,101,394
7166,495,101,394
7168,495,101,394
7182,495,101,394
7183,495,101,394
7192,495,101,394
7200,495,101,394
7209,496,101,395
7216,496,101,395
7222,496,101,395
7237,497,101,396
7240,497,101,396
7262,497,101,396
7265,497,101,396
7266,497,101,396
7289,498,101,397
7293,499,101,398
7301,499,101,398
7313,501,101,400
7320,501,101,400
7328,501,101,400
7337,501,101,400
7342,501,101,400
7348,503,101,402
7358,504,101,403
7369,505,101,404
7375,505,101,404
7383,505,101,404
7384,505,101,404
7390,505,101,404
7403,505,101,404
7405,505,101,404
7412,505,101,404
7423,505,101,404
7428,505,101,404
7431,505,101,404
7433,505,101,404
7449,505,101,404
7454,505,101,404
7459,505,101,404
7463,505,101,404
7476,506,101,405
7477,506,101,405
7487,506,101,405
7499,506,101,405
7500,506,101,405
7505,506,101,405
7516,506,101,405
7522,506,101,405
7524,506,101,405
7531,507,101,406
7543,507,101,406
7545,507,101,406
7546,507,101,406
7549,507,101,406
7559,507,101,406
7566,507,101,406
7570,507,101,406
7577,507,101,406
7587,507,101,406
7588,507,101,406
7589,507,101,406
7596,507,101,406
7603,507,101,406
7608,507,101,406
7618,509,101,408
7624,509,101,408
7631,509,101,408
7632,509,101,408
7633,509,101,408
7646,512,101,411
7652,512,101,411
7656,512,101,411
7659,512,101,411
7673,512,101,411
7674,512,101,411
7675,512,101,411
7679,512,101,411
7681,512,101,411
7688,512,101,411
7691,512,101,411
7702,514,101,413
7709,514,101,413
7715,514,101,413
7716,514,101,413
7726,514,101,413
7732,515,101,414
7739,515,101,414
7744,515,101,414
7750,515,101,414
7758,515,101,414
7762,515,101,414
7768,515,101,414
7770,515,101,414
7771,515,101,414
7774,516,101,415
7792,517,101,416
7793,517,101,416
7798,517,101,416
7809,518,101,417
7816,518,101,417
7820,518,101,417
7825,519,101,418
7826,519,101,418
7838,519,101,418
7840,520,101,419
7845,520,101,419
7847,520,101,419
7852,520,101,419
7864,520,101,419
7877,520,101,419
7878,520,101,419
7880,520,101,419
7887,521,101,420
7904,522,101,421
7908,522,101,421
7911,522,101,421
7912,522,101,421
7921,522,101,421
7933,524,101,423
7936,525,101,424
7937,525,101,424
7945,525,101,424
7953,525,101,424
7960,527,101,426
7963,527,101,426
7968,527,101,426
7971,527,101,426
7979,527,101,426
7981,528,101,427
7986,528,101,427
7989,529,101,428
7993,529,101,428
8004,529,101,428
8012,530,101,429
8013,530,101,429
8025,532,101,431
8037,533,101,432
8049,533,101,432
8056,535,101,434
8063,536,101,435
8082,536,101,435
8084,536,101,435
8088,536,101,435
8091,538,101,437
8104,538,101,437
8114,538,101,437
8118,539,101,438
8124,542,101,441
8128,542,101,441
8137,543,101,442
8151,543,101,442
8162,543,101,442
8184,545,101,444
8188,547,101,446
8212,548,101,447
8218,548,101,447
8238,548,101,447
8251,549,101,448
8285,549,101,448
8320,549,101,448
8354,549,101,448
8388,550,101,449
8408,551,101,450
8424,551,101,450
8425,551,101,450
8442,551,101,450
8460,551,101,450
8461,551,101,450
8478,551,101,450
8496,551,101,450
8497,551,101,450
8514,552,101,451
8532,553,101,452
8534,554,101,453
8551,554,101,453
8570,554,101,453
8571,554,101,453
8608,554,101,453
8609,554,101,453
8626,554,101,453
8643,554,101,453
8648,554,101,453
8661,554,101,453
8678,554,101,453
8687,554,101,453
8694,554,101,453
8711,554,101,453
8723,554,101,453
8728,554,101,453
8754,554,101,453
8762,554,101,453
8784,554,101,453
8799,554,101,453
8814,554,101,453
8840,554,101,453
8846,554,101,453
8880,554,101,453
8907,555,101,454
8925,556,101,455
8942,556,101,455
8947,556,101,455
8989,556,101,455
9032,556,101,455
9055,559,101,458
9074,559,101,458
9075,559,101,458
9090,559,101,458
9099,559,101,458
9116,559,101,458
9119,559,101,458
9122,559,101,458
9145,559,101,458
9149,560,101,459
9161,560,101,459
9165,560,101,459
9169,561,101,460
